SKU_ID,Categoria,Stock_Actual,Costo_Unitario_USD,Punto_Reorden,Lead_Time_Dias,Bodega_Origen,Ultima_Revision,stock_negativo,Costo_Unitario_Limpio,Lead_Time_Limpio
PROD-1020,laptop,556.0,1333.04,206,,zona_franca,2025-11-06,False,1333.04,5.0
PROD-2074,laptops,1135.0,1483.82,269,,sur,2025-11-06,False,1483.82,5.0
PROD-1446,smartphones,897.0,365.94,281,,norte,2025-11-06,False,365.94,5.0
PROD-2928,,1990.0,404.75,263,3.0,sur,2025-11-06,False,404.75,3.0
PROD-1111,smart-phone,465.0,821.82,182,10.0,bod-ext-99,2025-11-07,False,821.82,10.0
PROD-1090,,256.0,1400.75,272,3.0,bod-ext-99,2025-11-07,False,1400.75,3.0
PROD-1678,tablets,1728.0,808.93,205,3.0,zona_franca,2025-11-07,False,808.93,3.0
PROD-1055,accesorios,1944.0,1361.32,191,5.0,norte,2025-11-07,False,1361.32,5.0
PROD-3161,monitores,320.0,356.68,170,,norte,2025-11-08,False,356.68,5.0
PROD-2166,monitores,720.0,603.34,271,3.0,norte,2025-11-08,False,603.34,3.0
PROD-2875,,,544.39,101,,bod-ext-99,2025-11-08,False,544.39,5.0
PROD-2898,,32.0,1067.17,130,,sur,2025-11-08,False,1067.17,5.0
PROD-1408,accesorios,1221.0,1396.85,145,,zona_franca,2025-11-08,False,1396.85,5.0
PROD-2427,smartphones,617.0,921.15,223,,norte,2025-11-08,False,921.15,5.0
PROD-1614,laptop,885.0,913.74,178,3.0,zona_franca,2025-11-08,False,913.74,3.0
PROD-1972,laptops,1286.0,845.92,141,,bod-ext-99,2025-11-09,False,845.92,5.0
PROD-3024,monitores,1018.0,1365.13,266,5.0,occidente,2025-11-09,False,1365.13,5.0
PROD-1767,,590.0,1257.29,194,,norte,2025-11-09,False,1257.29,5.0
PROD-2164,monitores,512.0,207.59,146,10.0,norte,2025-11-09,False,207.59,10.0
PROD-2598,,1956.0,1342.15,202,10.0,norte,2025-11-09,False,1342.15,10.0
PROD-2355,accesorios,1717.0,1155.21,111,,norte,2025-11-10,False,1155.21,5.0
PROD-2925,monitores,,161.61,217,10.0,bod-ext-99,2025-11-10,False,161.61,10.0
PROD-2974,tablets,12.0,961.1,100,5.0,occidente,2025-11-11,False,961.1,5.0
PROD-2743,smartphones,102.0,1037.86,171,,sur,2025-11-11,False,1037.86,5.0
PROD-2617,laptops,444.0,1154.74,182,,norte,2025-11-11,False,1154.74,5.0
PROD-1348,,599.0,1489.24,239,5.0,norte,2025-11-11,False,1489.24,5.0
PROD-1268,smart-phone,614.0,246.42,127,10.0,sur,2025-11-12,False,246.42,10.0
PROD-2460,monitores,1074.0,1325.76,234,10.0,bod-ext-99,2025-11-12,False,1325.76,10.0
PROD-3131,laptops,1905.0,224.55,108,5.0,norte,2025-11-12,False,224.55,5.0
PROD-1469,accesorios,486.0,419.0,154,,norte,2025-11-13,False,419.0,5.0
PROD-2610,monitores,1784.0,244.93,274,3.0,bod-ext-99,2025-11-14,False,244.93,3.0
PROD-1442,laptops,1402.0,1421.59,133,5.0,sur,2025-11-14,False,1421.59,5.0
PROD-1728,monitores,920.0,980.64,215,3.0,norte,2025-11-14,False,980.64,3.0
PROD-1316,smartphones,1358.0,1217.88,254,,bod-ext-99,2025-11-14,False,1217.88,5.0
PROD-1396,,157.0,388.33,203,3.0,zona_franca,2025-11-15,False,388.33,3.0
PROD-1025,laptop,,64.91,261,3.0,norte,2025-11-15,False,64.91,3.0
PROD-2872,smartphones,22.0,1117.08,288,,sur,2025-11-15,False,1117.08,5.0
PROD-1280,accesorios,356.0,1191.69,113,,occidente,2025-11-15,False,1191.69,5.0
PROD-3039,smart-phone,1623.0,238.96,140,5.0,norte,2025-11-16,False,238.96,5.0
PROD-1456,laptop,1935.0,245.14,115,10.0,norte,2025-11-16,False,245.14,10.0
PROD-1195,tablets,1224.0,778.52,184,,sur,2025-11-16,False,778.52,5.0
PROD-3349,,-15.0,976.84,230,,norte,2025-11-17,True,976.84,5.0
PROD-3399,accesorios,928.0,403.03,211,,norte,2025-11-17,False,403.03,5.0
PROD-1000,smart-phone,,870.38,259,,norte,2025-11-17,False,870.38,5.0
PROD-1298,monitores,1642.0,377.81,170,3.0,zona_franca,2025-11-18,False,377.81,3.0
PROD-3112,laptop,584.0,1467.29,251,,sur,2025-11-18,False,1467.29,5.0
PROD-2063,monitores,454.0,618.13,203,,zona_franca,2025-11-18,False,618.13,5.0
PROD-2506,,1955.0,1066.17,208,,bod-ext-99,2025-11-19,False,1066.17,5.0
PROD-2262,smart-phone,332.0,1125.36,197,,bod-ext-99,2025-11-19,False,1125.36,5.0
PROD-1715,,817.0,228.76,114,10.0,norte,2025-11-19,False,228.76,10.0
PROD-2614,laptop,469.0,89.3,177,,norte,2025-11-19,False,89.3,5.0
PROD-3115,laptop,-48.0,484.16,298,,zona_franca,2025-11-19,True,484.16,5.0
PROD-2712,monitores,1664.0,713.96,227,3.0,sur,2025-11-19,False,713.96,3.0
PROD-1963,smart-phone,917.0,1315.91,208,5.0,norte,2025-11-19,False,1315.91,5.0
PROD-3297,smartphones,779.0,1442.53,185,,zona_franca,2025-11-19,False,1442.53,5.0
PROD-2473,tablets,1428.0,737.53,200,10.0,occidente,2025-11-20,False,737.53,10.0
PROD-1668,monitores,1378.0,1439.02,187,,sur,2025-11-20,False,1439.02,5.0
PROD-3339,monitores,59.0,181.55,219,,sur,2025-11-20,False,181.55,5.0
PROD-3016,laptops,979.0,564.09,143,,occidente,2025-11-20,False,564.09,5.0
PROD-1598,accesorios,68.0,134.92,113,,occidente,2025-11-21,False,134.92,5.0
PROD-3303,monitores,901.0,1015.62,219,5.0,norte,2025-11-21,False,1015.62,5.0
PROD-3021,smartphones,444.0,1348.93,154,5.0,sur,2025-11-21,False,1348.93,5.0
PROD-2170,,336.0,328.42,183,,norte,2025-11-21,False,328.42,5.0
PROD-1905,tablets,1860.0,883.84,136,5.0,zona_franca,2025-11-22,False,883.84,5.0
PROD-2557,smartphones,1063.0,777.82,285,,bod-ext-99,2025-11-22,False,777.82,5.0
PROD-3201,laptop,1155.0,870.49,144,,occidente,2025-11-22,False,870.49,5.0
PROD-3453,smartphones,1749.0,974.23,268,,bod-ext-99,2025-11-23,False,974.23,5.0
PROD-1923,smart-phone,595.0,1436.62,150,3.0,sur,2025-11-23,False,1436.62,3.0
PROD-1992,tablets,545.0,1444.05,228,,zona_franca,2025-11-23,False,1444.05,5.0
PROD-3140,accesorios,1238.0,573.76,295,5.0,bod-ext-99,2025-11-24,False,573.76,5.0
PROD-1633,laptops,205.0,637.86,212,,norte,2025-11-24,False,637.86,5.0
PROD-2381,accesorios,1263.0,738.42,277,10.0,sur,2025-11-24,False,738.42,10.0
PROD-3019,accesorios,1258.0,1377.17,176,10.0,zona_franca,2025-11-24,False,1377.17,10.0
PROD-2140,laptop,676.0,281.83,235,3.0,sur,2025-11-25,False,281.83,3.0
PROD-2624,laptop,1586.0,1346.2,122,,norte,2025-11-25,False,1346.2,5.0
PROD-2127,tablets,1306.0,69.18,276,10.0,sur,2025-11-25,False,69.18,10.0
PROD-2486,smart-phone,1722.0,869.85,143,,occidente,2025-11-26,False,869.85,5.0
PROD-1160,smart-phone,1751.0,1001.79,289,,zona_franca,2025-11-26,False,1001.79,5.0
PROD-2247,laptop,1473.0,1444.25,256,3.0,occidente,2025-11-26,False,1444.25,3.0
PROD-2433,accesorios,377.0,1148.78,114,,norte,2025-11-26,False,1148.78,5.0
PROD-2371,smartphones,307.0,684.69,286,5.0,occidente,2025-11-26,False,684.69,5.0
PROD-3290,laptop,1002.0,1430.78,176,3.0,sur,2025-11-26,False,1430.78,3.0
PROD-2012,laptop,1093.0,786.25,100,3.0,norte,2025-11-26,False,786.25,3.0
PROD-1233,accesorios,1042.0,1023.09,258,,sur,2025-11-27,False,1023.09,5.0
PROD-2232,monitores,312.0,589.52,114,,norte,2025-11-27,False,589.52,5.0
PROD-2133,smart-phone,1082.0,1337.88,285,,bod-ext-99,2025-11-27,False,1337.88,5.0
PROD-2769,monitores,1049.0,1070.85,160,3.0,norte,2025-11-27,False,1070.85,3.0
PROD-1860,accesorios,1699.0,1227.21,251,,occidente,2025-11-27,False,1227.21,5.0
PROD-2708,,1907.0,895.5,136,3.0,sur,2025-11-28,False,895.5,3.0
PROD-1240,tablets,438.0,87.37,121,,norte,2025-11-28,False,87.37,5.0
PROD-2520,laptop,1394.0,596.94,220,,occidente,2025-11-28,False,596.94,5.0
PROD-1640,laptop,412.0,1428.27,270,,norte,2025-11-30,False,1428.27,5.0
PROD-2642,monitores,1579.0,274.06,223,10.0,norte,2025-11-30,False,274.06,10.0
PROD-2742,tablets,1084.0,400.32,147,,bod-ext-99,2025-11-30,False,400.32,5.0
PROD-2066,monitores,1796.0,694.07,298,,occidente,2025-12-01,False,694.07,5.0
PROD-2796,smart-phone,474.0,476.18,164,3.0,bod-ext-99,2025-12-01,False,476.18,3.0
PROD-3418,monitores,669.0,1363.57,293,3.0,sur,2025-12-01,False,1363.57,3.0
PROD-2817,smart-phone,89.0,387.64,160,,norte,2025-12-02,False,387.64,5.0
PROD-2403,laptop,995.0,886.37,126,5.0,sur,2025-12-02,False,886.37,5.0
PROD-3408,smart-phone,1524.0,867.42,176,3.0,zona_franca,2025-12-03,False,867.42,3.0
PROD-3434,laptop,1100.0,1024.49,189,5.0,norte,2025-12-04,False,1024.49,5.0
PROD-1278,laptops,954.0,895.72,299,,occidente,2025-12-04,False,895.72,5.0
PROD-2418,monitores,1759.0,532.02,212,,norte,2025-12-04,False,532.02,5.0
PROD-1951,accesorios,238.0,526.79,160,,norte,2025-12-05,False,526.79,5.0
PROD-1353,,870.0,1006.16,105,,sur,2025-12-05,False,1006.16,5.0
PROD-1616,laptops,437.0,1412.37,223,10.0,norte,2025-12-05,False,1412.37,10.0
PROD-2750,accesorios,,1122.39,233,5.0,norte,2025-12-06,False,1122.39,5.0
PROD-2666,,658.0,1493.36,282,,sur,2025-12-06,False,1493.36,5.0
PROD-2975,laptops,,316.95,230,3.0,norte,2025-12-06,False,316.95,3.0
PROD-2358,accesorios,206.0,1016.69,110,10.0,sur,2025-12-07,False,1016.69,10.0
PROD-1489,monitores,1900.0,1316.75,111,5.0,norte,2025-12-07,False,1316.75,5.0
PROD-1140,,1596.0,172.8,132,,occidente,2025-12-08,False,172.8,5.0
PROD-1027,tablets,51.0,1074.06,262,10.0,occidente,2025-12-08,False,1074.06,10.0
PROD-1091,accesorios,1939.0,1240.42,124,,bod-ext-99,2025-12-08,False,1240.42,5.0
PROD-1567,,981.0,541.99,292,10.0,occidente,2025-12-08,False,541.99,10.0
PROD-2837,accesorios,310.0,987.29,142,3.0,norte,2025-12-08,False,987.29,3.0
PROD-2889,monitores,559.0,988.65,236,3.0,sur,2025-12-08,False,988.65,3.0
PROD-3253,tablets,237.0,396.55,175,5.0,zona_franca,2025-12-09,False,396.55,5.0
PROD-1267,,1127.0,1463.3,213,,sur,2025-12-10,False,1463.3,5.0
PROD-3416,laptop,1616.0,1097.89,121,3.0,norte,2025-12-10,False,1097.89,3.0
PROD-1638,tablets,719.0,747.85,255,,norte,2025-12-11,False,747.85,5.0
PROD-2108,laptop,290.0,481.59,225,,norte,2025-12-11,False,481.59,5.0
PROD-2633,smart-phone,1146.0,257.08,168,,occidente,2025-12-11,False,257.08,5.0
PROD-3196,smartphones,53.0,958.86,108,,sur,2025-12-11,False,958.86,5.0
PROD-1747,smart-phone,1546.0,738.88,247,,sur,2025-12-11,False,738.88,5.0
PROD-1625,tablets,,451.75,254,,bod-ext-99,2025-12-11,False,451.75,5.0
PROD-1866,monitores,1941.0,79.2,245,,occidente,2025-12-12,False,79.2,5.0
PROD-2562,accesorios,956.0,1303.33,150,,occidente,2025-12-12,False,1303.33,5.0
PROD-3224,,1901.0,288.62,168,10.0,sur,2025-12-12,False,288.62,10.0
PROD-2276,laptops,945.0,345.89,249,10.0,sur,2025-12-12,False,345.89,10.0
PROD-1057,laptops,1936.0,1147.72,289,10.0,sur,2025-12-12,False,1147.72,10.0
PROD-3446,monitores,1946.0,1146.65,211,3.0,norte,2025-12-12,False,1146.65,3.0
PROD-1227,laptop,763.0,59.25,231,10.0,zona_franca,2025-12-13,False,59.25,10.0
PROD-3119,,-11.0,598.56,246,,norte,2025-12-13,True,598.56,5.0
PROD-2874,tablets,509.0,976.71,222,5.0,bod-ext-99,2025-12-13,False,976.71,5.0
PROD-1847,tablets,1929.0,407.94,180,3.0,sur,2025-12-13,False,407.94,3.0
PROD-1342,smartphones,1199.0,276.66,244,3.0,zona_franca,2025-12-14,False,276.66,3.0
PROD-2432,laptop,1647.0,748.93,286,5.0,sur,2025-12-14,False,748.93,5.0
PROD-2747,laptops,1702.0,1031.46,164,3.0,bod-ext-99,2025-12-14,False,1031.46,3.0
PROD-3231,monitores,17.0,1477.64,132,,occidente,2025-12-14,False,1477.64,5.0
PROD-3298,smartphones,1720.0,114.65,217,10.0,bod-ext-99,2025-12-14,False,114.65,10.0
PROD-3268,monitores,1699.0,943.62,283,10.0,norte,2025-12-14,False,943.62,10.0
PROD-2722,smart-phone,255.0,692.99,147,,bod-ext-99,2025-12-15,False,692.99,5.0
PROD-3302,smartphones,1212.0,1401.79,101,,norte,2025-12-15,False,1401.79,5.0
PROD-2213,laptop,1452.0,180.15,293,10.0,sur,2025-12-15,False,180.15,10.0
PROD-2071,tablets,1465.0,64.37,118,,bod-ext-99,2025-12-15,False,64.37,5.0
PROD-2978,smartphones,205.0,889.2,128,,norte,2025-12-15,False,889.2,5.0
PROD-2396,smartphones,1539.0,203.93,210,,zona_franca,2025-12-16,False,203.93,5.0
PROD-1613,tablets,732.0,677.52,165,,bod-ext-99,2025-12-16,False,677.52,5.0
PROD-1100,smart-phone,,201.46,179,,norte,2025-12-16,False,201.46,5.0
PROD-1042,tablets,-49.0,183.92,148,,norte,2025-12-16,True,183.92,5.0
PROD-3423,laptops,1517.0,334.17,174,,sur,2025-12-16,False,334.17,5.0
PROD-1344,smartphones,580.0,572.69,172,,norte,2025-12-17,False,572.69,5.0
PROD-1959,smart-phone,1908.0,1072.31,179,,norte,2025-12-17,False,1072.31,5.0
PROD-1172,smartphones,1797.0,848.46,145,5.0,sur,2025-12-17,False,848.46,5.0
PROD-2308,laptops,1189.0,990.27,221,10.0,bod-ext-99,2025-12-18,False,990.27,10.0
PROD-1210,smart-phone,1314.0,1245.48,238,,zona_franca,2025-12-18,False,1245.48,5.0
PROD-1193,smart-phone,225.0,857.71,248,10.0,zona_franca,2025-12-19,False,857.71,10.0
PROD-1349,smart-phone,918.0,276.49,195,3.0,zona_franca,2025-12-19,False,276.49,3.0
PROD-3420,laptops,21.0,308.85,137,,sur,2025-12-19,False,308.85,5.0
PROD-3065,accesorios,194.0,403.24,155,,norte,2025-12-20,False,403.24,5.0
PROD-1169,laptop,1970.0,1009.58,138,,norte,2025-12-20,False,1009.58,5.0
PROD-2994,monitores,752.0,305.04,120,5.0,norte,2025-12-20,False,305.04,5.0
PROD-3118,laptops,1805.0,1233.14,120,,zona_franca,2025-12-20,False,1233.14,5.0
PROD-1610,monitores,1199.0,479.67,230,3.0,bod-ext-99,2025-12-21,False,479.67,3.0
PROD-2667,laptops,600.0,466.89,113,,norte,2025-12-21,False,466.89,5.0
PROD-2097,laptop,947.0,855.55,281,5.0,occidente,2025-12-21,False,855.55,5.0
PROD-2987,accesorios,1314.0,978.65,260,3.0,sur,2025-12-21,False,978.65,3.0
PROD-2946,laptops,224.0,894.53,166,,zona_franca,2025-12-22,False,894.53,5.0
PROD-2600,,,1079.02,295,5.0,zona_franca,2025-12-22,False,1079.02,5.0
PROD-1760,accesorios,1322.0,1468.42,196,3.0,norte,2025-12-23,False,1468.42,3.0
PROD-2291,monitores,425.0,229.0,212,10.0,bod-ext-99,2025-12-23,False,229.0,10.0
PROD-1685,laptop,993.0,343.33,110,,bod-ext-99,2025-12-23,False,343.33,5.0
PROD-2255,tablets,1352.0,545.68,249,5.0,norte,2025-12-24,False,545.68,5.0
PROD-2696,laptops,530.0,781.53,155,,occidente,2025-12-24,False,781.53,5.0
PROD-1201,,868.0,1378.81,240,,norte,2025-12-24,False,1378.81,5.0
PROD-1435,,1289.0,475.36,237,10.0,bod-ext-99,2025-12-24,False,475.36,10.0
PROD-1620,accesorios,1698.0,166.27,190,5.0,norte,2025-12-24,False,166.27,5.0
PROD-2735,,1772.0,328.77,260,3.0,norte,2025-12-24,False,328.77,3.0
PROD-2335,laptop,632.0,1017.04,143,10.0,norte,2025-12-24,False,1017.04,10.0
PROD-1168,smart-phone,1906.0,1410.8,107,,sur,2025-12-25,False,1410.8,5.0
PROD-2367,laptop,137.0,319.38,276,,norte,2025-12-25,False,319.38,5.0
PROD-2410,accesorios,799.0,684.95,290,5.0,norte,2025-12-25,False,684.95,5.0
PROD-2481,monitores,901.0,353.19,122,,norte,2025-12-25,False,353.19,5.0
PROD-1329,,1610.0,980.18,219,10.0,occidente,2025-12-25,False,980.18,10.0
PROD-1594,accesorios,1563.0,618.03,253,,norte,2025-12-26,False,618.03,5.0
PROD-1385,,1103.0,520.28,107,3.0,norte,2025-12-26,False,520.28,3.0
PROD-1430,laptops,260.0,544.39,161,10.0,sur,2025-12-26,False,544.39,10.0
PROD-2784,smartphones,1774.0,571.53,269,,occidente,2025-12-27,False,571.53,5.0
PROD-1521,smart-phone,1156.0,899.07,115,5.0,norte,2025-12-27,False,899.07,5.0
PROD-2315,accesorios,31.0,620.77,243,5.0,bod-ext-99,2025-12-27,False,620.77,5.0
PROD-2729,laptop,1859.0,121.48,164,,zona_franca,2025-12-27,False,121.48,5.0
PROD-1191,smartphones,985.0,293.9,287,5.0,norte,2025-12-27,False,293.9,5.0
PROD-2086,laptops,390.0,635.05,268,10.0,zona_franca,2025-12-28,False,635.05,10.0
PROD-1264,smartphones,976.0,389.03,240,,zona_franca,2025-12-28,False,389.03,5.0
PROD-3448,,1983.0,162.35,155,,bod-ext-99,2025-12-29,False,162.35,5.0
PROD-1434,accesorios,291.0,1086.34,259,5.0,occidente,2025-12-29,False,1086.34,5.0
PROD-1559,laptop,191.0,647.81,226,10.0,zona_franca,2025-12-29,False,647.81,10.0
PROD-1276,laptops,1299.0,619.7,200,,zona_franca,2025-12-29,False,619.7,5.0
PROD-3352,smartphones,1933.0,1316.83,262,3.0,bod-ext-99,2025-12-29,False,1316.83,3.0
PROD-2745,tablets,1806.0,930.62,274,5.0,sur,2025-12-29,False,930.62,5.0
PROD-3103,tablets,333.0,1499.06,230,,occidente,2025-12-29,False,1499.06,5.0
PROD-2139,laptops,1316.0,839.61,299,,occidente,2025-12-30,False,839.61,5.0
PROD-2981,accesorios,771.0,1069.75,199,,sur,2025-12-30,False,1069.75,5.0
PROD-3092,laptop,1172.0,261.84,248,3.0,occidente,2025-12-31,False,261.84,3.0
PROD-1445,smartphones,83.0,444.33,203,5.0,zona_franca,2025-12-31,False,444.33,5.0
PROD-1244,smart-phone,1587.0,224.56,192,,bod-ext-99,2025-12-31,False,224.56,5.0
PROD-1711,tablets,491.0,480.09,297,10.0,occidente,2025-12-31,False,480.09,10.0
PROD-2002,laptops,32.0,65.54,173,5.0,bod-ext-99,2025-12-31,False,65.54,5.0
PROD-1524,tablets,691.0,132.69,136,10.0,norte,2025-12-31,False,132.69,10.0
PROD-1547,accesorios,543.0,570.0,118,10.0,bod-ext-99,2026-01-01,False,570.0,10.0
PROD-1272,,1713.0,658.46,132,,occidente,2026-01-01,False,658.46,5.0
PROD-3068,tablets,805.0,1182.01,196,10.0,sur,2026-01-01,False,1182.01,10.0
PROD-3335,accesorios,185.0,656.08,146,10.0,norte,2026-01-01,False,656.08,10.0
PROD-2646,smart-phone,810.0,508.86,191,,norte,2026-01-01,False,508.86,5.0
PROD-1114,smart-phone,1662.0,873.56,102,10.0,zona_franca,2026-01-01,False,873.56,10.0
PROD-3146,laptops,753.0,738.07,181,10.0,bod-ext-99,2026-01-01,False,738.07,10.0
PROD-3306,tablets,1484.0,835.92,185,10.0,occidente,2026-01-02,False,835.92,10.0
PROD-1186,tablets,147.0,313.58,209,3.0,sur,2026-01-02,False,313.58,3.0
PROD-1655,monitores,1780.0,691.74,199,3.0,norte,2026-01-02,False,691.74,3.0
PROD-1304,tablets,1631.0,1312.5,136,,occidente,2026-01-02,False,1312.5,5.0
PROD-2191,smartphones,1003.0,921.37,285,,occidente,2026-01-02,False,921.37,5.0
PROD-1023,,1274.0,458.34,298,,bod-ext-99,2026-01-02,False,458.34,5.0
PROD-2435,tablets,768.0,511.16,140,,norte,2026-01-03,False,511.16,5.0
PROD-3066,accesorios,781.0,1207.91,152,3.0,sur,2026-01-03,False,1207.91,3.0
PROD-1782,,1193.0,280.17,264,,zona_franca,2026-01-03,False,280.17,5.0
PROD-3250,monitores,,1112.29,151,,norte,2026-01-03,False,1112.29,5.0
PROD-3359,laptops,1239.0,1065.5,174,5.0,norte,2026-01-04,False,1065.5,5.0
PROD-2245,,26.0,664.47,271,,occidente,2026-01-05,False,664.47,5.0
PROD-2993,laptops,1569.0,1082.72,295,,occidente,2026-01-05,False,1082.72,5.0
PROD-3239,monitores,600.0,405.91,268,,norte,2026-01-05,False,405.91,5.0
PROD-3338,,1880.0,193.89,270,10.0,zona_franca,2026-01-05,False,193.89,10.0
PROD-1335,,-1.0,646.39,204,,norte,2026-01-06,True,646.39,5.0
PROD-2839,laptops,1365.0,816.63,214,,sur,2026-01-06,False,816.63,5.0
PROD-1568,smart-phone,794.0,783.6,176,10.0,sur,2026-01-06,False,783.6,10.0
PROD-2918,smartphones,1466.0,1000.49,172,,occidente,2026-01-06,False,1000.49,5.0
PROD-2313,monitores,1664.0,1232.83,122,,sur,2026-01-07,False,1232.83,5.0
PROD-3138,laptop,-7.0,1111.22,223,,sur,2026-01-07,True,1111.22,5.0
PROD-2076,laptop,1334.0,1481.0,122,3.0,norte,2026-01-07,False,1481.0,3.0
PROD-1772,laptops,137.0,252.98,125,,zona_franca,2026-01-07,False,252.98,5.0
PROD-1565,tablets,805.0,597.87,191,5.0,zona_franca,2026-01-08,False,597.87,5.0
PROD-1104,tablets,852.0,1471.82,290,,norte,2026-01-08,False,1471.82,5.0
PROD-2648,laptops,642.0,489.67,172,3.0,sur,2026-01-08,False,489.67,3.0
PROD-3424,smart-phone,336.0,1418.46,282,,norte,2026-01-08,False,1418.46,5.0
PROD-2753,smart-phone,1864.0,94.01,124,,zona_franca,2026-01-08,False,94.01,5.0
PROD-3273,tablets,324.0,1166.11,190,3.0,norte,2026-01-09,False,1166.11,3.0
PROD-1888,accesorios,208.0,1149.16,140,,norte,2026-01-09,False,1149.16,5.0
PROD-3419,accesorios,355.0,233.62,139,,sur,2026-01-09,False,233.62,5.0
PROD-1369,smart-phone,302.0,1180.3,237,,norte,2026-01-09,False,1180.3,5.0
PROD-2359,smart-phone,496.0,953.9,163,3.0,norte,2026-01-10,False,953.9,3.0
PROD-1034,laptop,541.0,428.52,235,10.0,sur,2026-01-10,False,428.52,10.0
PROD-3206,smartphones,906.0,900.04,132,,occidente,2026-01-10,False,900.04,5.0
PROD-3220,,115.0,953.28,288,10.0,occidente,2026-01-11,False,953.28,10.0
PROD-3006,,1284.0,277.3,160,5.0,sur,2026-01-11,False,277.3,5.0
PROD-2348,,1038.0,920.85,239,10.0,bod-ext-99,2026-01-11,False,920.85,10.0
PROD-1834,laptops,915.0,82.72,142,,norte,2026-01-11,False,82.72,5.0
PROD-3385,laptop,1693.0,1426.46,203,,sur,2026-01-11,False,1426.46,5.0
PROD-3499,accesorios,1698.0,81.87,164,10.0,norte,2026-01-12,False,81.87,10.0
PROD-2915,tablets,809.0,438.81,233,,norte,2026-01-12,False,438.81,5.0
PROD-2791,laptop,942.0,527.6,224,,norte,2026-01-12,False,527.6,5.0
PROD-2645,smartphones,65.0,425.25,185,5.0,sur,2026-01-13,False,425.25,5.0
PROD-2627,laptops,1737.0,1394.02,139,10.0,norte,2026-01-13,False,1394.02,10.0
PROD-1784,tablets,112.0,1325.42,285,5.0,sur,2026-01-13,False,1325.42,5.0
PROD-3369,laptop,175.0,1279.89,135,5.0,norte,2026-01-13,False,1279.89,5.0
PROD-3117,accesorios,155.0,443.99,226,,occidente,2026-01-14,False,443.99,5.0
PROD-1700,tablets,,858.92,251,,norte,2026-01-14,False,858.92,5.0
PROD-1290,laptops,90.0,1361.15,232,,zona_franca,2026-01-14,False,1361.15,5.0
PROD-2487,laptops,111.0,80.46,251,,zona_franca,2026-01-15,False,80.46,5.0
PROD-1465,smart-phone,1910.0,221.42,239,3.0,norte,2026-01-15,False,221.42,3.0
PROD-2508,,624.0,1397.64,130,5.0,norte,2026-01-16,False,1397.64,5.0
PROD-1258,,1390.0,620.0,135,5.0,occidente,2026-01-16,False,620.0,5.0
PROD-2774,smart-phone,1447.0,1434.27,247,,bod-ext-99,2026-01-16,False,1434.27,5.0
PROD-1659,tablets,1849.0,902.6,254,,sur,2026-01-16,False,902.6,5.0
PROD-2225,laptop,,1332.49,289,3.0,sur,2026-01-16,False,1332.49,3.0
PROD-3445,monitores,860.0,595.16,123,5.0,norte,2026-01-17,False,595.16,5.0
PROD-1973,smartphones,898.0,324.33,198,5.0,norte,2026-01-17,False,324.33,5.0
PROD-2183,accesorios,1381.0,914.88,176,3.0,sur,2026-01-17,False,914.88,3.0
PROD-1846,tablets,1267.0,338.03,224,10.0,sur,2026-01-17,False,338.03,10.0
PROD-2682,monitores,61.0,587.91,125,10.0,zona_franca,2026-01-17,False,587.91,10.0
PROD-1486,smartphones,591.0,1481.64,123,,occidente,2026-01-17,False,1481.64,5.0
PROD-2114,smart-phone,1317.0,970.61,239,,norte,2026-01-18,False,970.61,5.0
PROD-1903,smart-phone,1102.0,1023.98,287,5.0,occidente,2026-01-18,False,1023.98,5.0
PROD-1755,laptop,1850.0,1317.75,247,3.0,norte,2026-01-18,False,1317.75,3.0
PROD-1482,monitores,203.0,187.7,193,,sur,2026-01-19,False,187.7,5.0
PROD-1203,laptops,1611.0,963.24,119,,zona_franca,2026-01-19,False,963.24,5.0
PROD-1988,tablets,1632.0,213.26,119,,norte,2026-01-19,False,213.26,5.0
PROD-2246,laptop,8.0,546.09,174,,bod-ext-99,2026-01-20,False,546.09,5.0
PROD-2738,smart-phone,470.0,646.11,140,,sur,2026-01-20,False,646.11,5.0
PROD-1573,tablets,181.0,564.36,294,,sur,2026-01-20,False,564.36,5.0
PROD-1297,smart-phone,322.0,375.26,146,3.0,sur,2026-01-20,False,375.26,3.0
PROD-2717,smartphones,1484.0,1439.3,135,,zona_franca,2026-01-20,False,1439.3,5.0
PROD-1019,smartphones,1339.0,1423.38,156,10.0,zona_franca,2026-01-22,False,1423.38,10.0
PROD-2757,laptops,116.0,243.98,148,,norte,2026-01-22,False,243.98,5.0
PROD-2544,,465.0,916.82,265,,sur,2026-01-22,False,916.82,5.0
PROD-1066,accesorios,1057.0,1368.3,296,3.0,norte,2026-01-22,False,1368.3,3.0
PROD-2474,,986.0,377.39,155,,bod-ext-99,2026-01-22,False,377.39,5.0
PROD-1392,,1415.0,450.09,277,,norte,2026-01-22,False,450.09,5.0
PROD-2988,smartphones,957.0,505.53,249,10.0,bod-ext-99,2026-01-23,False,505.53,10.0
PROD-1765,smartphones,587.0,659.02,123,10.0,bod-ext-99,2026-01-23,False,659.02,10.0
PROD-1305,monitores,-49.0,171.11,218,,sur,2026-01-23,True,171.11,5.0
PROD-1587,smartphones,1523.0,269.58,232,10.0,sur,2026-01-23,False,269.58,10.0
